date,year,month,temperature,wind_speed,heating_intensity,traffic_intensity,renewable_share,energy_demand,local_emission,dispersion_factor,PM10,CO2_emission,smog_risk
2023-08-12,2023,8,20.947626870315894,2.3115170054941343,5.0,59.53275476042545,36.59354389952814,36.26009921426463,7.619369411361237,2.1275268824321625,23.362418351536853,5.0,low
2023-08-13,2023,8,16.492015172910627,2.865947447471081,17.228065672796685,44.21769340941482,30.800168146283262,49.991088601680495,12.814359714785565,2.076392868308016,24.22470641772092,5.0,low
2023-08-14,2023,8,20.209606134393354,3.644659412255244,8.236338162962225,51.58102227042143,31.720879992570616,39.20803683160245,9.13258160391617,2.3635632278474685,17.525852709182807,5.0,low
2023-08-15,2023,8,18.002223555522807,1.5889104704255166,5.0,78.9206759973172,31.774103931718432,45.68954575641335,16.573889829787724,1.2428442083663647,36.413804211491694,5.0,moderate
2023-08-16,2023,8,18.457680525075087,1.814761974017681,5.0,64.10107682244393,31.00160128603116,38.06408928809102,11.73465630914135,1.5036676738743673,23.62639502719864,5.0,low
2023-08-17,2023,8,18.907106939026946,2.215182752669178,6.846909703973993,76.98688813517043,32.45661142993849,45.37863660112694,16.790427011420427,1.6851526348240078,20.13109363657015,5.0,low
2023-08-18,2023,8,18.648293179361577,0.9398856629219072,5.0,70.25210867540082,35.90004624272194,39.90769554302455,11.683217227165411,1.3962328163168707,15.876187154804663,5.0,low
2023-08-19,2023,8,19.337644536357793,1.5472300069304625,13.39175822272253,29.568817720571296,30.51305706120293,39.83408364802315,5.3228533694282785,1.5699569471059809,27.49060855143184,5.0,low
2023-08-20,2023,8,21.498158052128208,1.934422228409614,5.0,46.64294765370569,35.04236023690114,37.892710924847876,3.8059695721914757,1.5719685682515594,23.123338300807866,5.0,low
2023-08-21,2023,8,18.198373628424775,3.530848547849173,5.0,91.96223142152799,28.73496840937863,44.47896912511973,22.50604521331441,2.3701648127699855,27.85066390891958,5.0,low
2023-08-22,2023,8,19.830787430280118,2.7725029987076586,5.0,74.9298645851446,32.23579947526887,40.4921677484617,14.969342840929617,2.1848017716301658,22.08573588313192,5.0,low
2023-08-23,2023,8,17.526363352965237,2.6657459458351065,5.0,69.42482246994537,33.007840795868475,41.68886651359269,12.695159506340065,2.145474280821381,21.398305579969566,5.0,low
2023-08-24,2023,8,22.20451739998005,3.430692139616867,5.0,80.75343401956897,39.09471714676855,33.652314664047935,13.92107919080329,2.0873263137179143,18.02879197181744,5.0,low
2023-08-25,2023,8,15.940358952046196,2.2211199156972925,5.249689514103922,72.1066846520311,33.31687296759527,48.94212825968355,13.657044976960563,1.8692084442063424,23.826225432176948,5.0,low
2023-08-26,2023,8,23.454476751332063,2.8310573099603364,5.0,47.09534230262794,27.605982456813592,25.524724981234034,7.310677700353661,1.924921807438393,10.265270577599104,5.0,low
2023-08-27,2023,8,18.010026351017327,2.2153557199552614,20.60406074844252,34.083748278408976,28.278750115208215,42.06527719619499,12.596513832087084,2.0214015925531457,20.54844424593257,5.899619138659936,low
2023-08-28,2023,8,13.913721439520959,2.634574779016866,22.721172192117443,72.33848025789598,34.440461047269295,55.32821222821813,24.589022543868747,2.171451874059771,29.85132647529568,5.0,low
2023-08-29,2023,8,18.662585940035115,1.5939503493553056,5.0,80.35443416416945,36.23987314678868,36.55512791269604,15.066109041404395,1.5028760557934533,30.77534692601573,5.0,moderate
2023-08-30,2023,8,16.30400167670107,0.1,17.88722936961295,61.63937847899975,35.58233144715319,53.91410456922885,17.188432406679393,0.9250932196399401,37.7986250244462,5.0,moderate
2023-08-31,2023,8,20.934608842508016,2.0870022852077716,5.0,84.24495821246947,35.01327548035451,44.29192685948158,16.97976140820478,1.7656108565083626,30.321561469223788,5.0,moderate
2023-09-01,2023,9,16.516945981195697,3.933204176796149,8.150832093705597,69.08293975854875,38.049127058436056,41.436965961569044,12.354962600104475,2.235362661508759,30.64158731168455,5.0,moderate
2023-09-02,2023,9,17.19500710682327,3.315363410447011,5.0,36.12230488461459,32.99252417651161,52.959082530239506,1.0461708301848827,2.3765405901948915,23.747004274533367,5.0,low
2023-09-03,2023,9,12.920257059021665,3.3406163236984288,8.684726898432091,54.976320769202445,37.34213104462902,54.85752652659166,8.082825783118658,2.295319847528352,24.678946827400683,5.0,low
2023-09-04,2023,9,17.283848104470856,3.643972972552197,8.670990086347302,67.13205764261731,29.80459456343582,48.06810696594939,15.720296177495687,2.6031154514060577,24.29296375685564,5.0,low
2023-09-05,2023,9,11.417567482182177,2.245730707297238,27.720509213905615,77.59514887486108,32.026161052910005,56.39809627855798,30.76486062143052,1.7335309002245123,36.099805359583,9.350747504797521,moderate
2023-09-06,2023,9,13.98247162761071,2.355100970448005,19.270831570854106,67.08241367741462,29.35735923026112,57.85378655539025,22.79407365453278,1.8491719459417124,36.254876367135836,5.0,moderate
2023-09-07,2023,9,21.056921611692207,1.3563816306413958,5.0,69.40173856470096,33.98852880070671,39.70524254852048,12.245770537327317,1.316573863550691,34.420485331293115,5.0,moderate
2023-09-08,2023,9,21.171086276977604,1.6977856728225484,5.0,74.93560204334291,34.70595451572189,33.35284390766125,13.859781183095166,1.5284706846048812,27.484317433264444,5.0,low
2023-09-09,2023,9,20.12456599408273,2.7957811578316183,9.554554548272925,47.90897057590006,35.21579890061942,33.89994481319155,7.131490652663681,1.9410151637224144,30.90913487263237,5.0,moderate
2023-09-10,2023,9,15.9782615116606,3.481579254747734,5.0,25.044682195482615,35.08497500953494,41.546312498300566,-3.7725999858718104,2.5420277537260607,8.753030709820408,5.0,low
2023-09-11,2023,9,18.76353244458925,1.849929933369173,14.299392199274683,58.78756259905608,32.13956210174413,43.659937504067436,15.407448893413308,1.6352326960349604,21.327622098975155,5.0,low
2023-09-12,2023,9,18.91980726545572,1.4576770858580064,5.0,79.29409984790816,34.37145653569988,45.238781074896096,15.53577950570291,1.6016971870548948,31.574102769970956,5.0,moderate
2023-09-13,2023,9,15.475933886188521,1.979473436412393,10.290683385704414,68.67863411098453,30.466849955654546,53.207773844282464,17.01638365950791,1.7346748639856866,30.245201394289033,5.0,moderate
2023-09-14,2023,9,23.47809458259932,2.681526258384472,5.0,64.76268697228578,39.0629366564783,31.75828644524461,8.338618944884786,1.882190713451867,27.907058527996945,5.0,low
2023-09-15,2023,9,21.613311925593788,0.20899880547898375,5.0,56.41425984742526,34.07347599286164,30.665731485371843,7.6619267498111014,1.058354458715847,23.98498205350543,5.0,low
2023-09-16,2023,9,18.32810761338721,0.1,16.98223063435581,34.20263678724152,33.52584175526576,40.267789260429225,7.922743997996216,1.1298654997795392,20.568702653188495,5.0,low
2023-09-17,2023,9,19.07787954074228,1.2450194494803684,11.430325855695948,24.782013600380527,39.76450600513115,47.79040820517662,-1.7906111359734709,1.3168438709106445,15.638214275735788,5.0,low
2023-09-18,2023,9,19.62503730067694,0.42331207263011605,13.764783644531946,68.98719281298467,31.273167796714215,38.401775115510326,19.019701344969004,1.2906917476617532,23.995034064302633,5.0,low
2023-09-19,2023,9,12.873795298583984,1.2612315215252146,26.992652121011524,64.01562419418953,31.622405244451468,56.39473849652262,25.720609986620666,1.3770344703884314,35.343994819147724,5.0,moderate
2023-09-20,2023,9,18.253023220686494,1.67683069823322,5.0,60.33412109014685,31.70680183226788,38.46509649661528,10.09888155703085,1.598284690382362,29.108851330019313,5.0,low
2023-09-21,2023,9,16.940603843027006,1.293775847121823,10.002176597812019,69.31876574832047,34.78518301075189,48.41358677263576,15.109650445651626,1.5971128073002363,32.2755539136784,5.0,moderate
2023-09-22,2023,9,15.970145900699958,3.5644862587468227,8.833042215310403,73.63970630852738,36.274066497566714,46.577256210064704,15.192044724031323,2.326279079915806,26.942170702406514,5.0,low
2023-09-23,2023,9,18.116605942392177,2.1978194218488607,20.353084376331886,65.93197932209945,37.1856154218952,49.377030495616026,19.57217066749769,1.8847639976399242,19.724537138367943,5.895791915172273,low
2023-09-24,2023,9,24.334323313756936,2.150849312051577,5.0,29.881165804367864,42.667039063491885,34.3322772407688,-5.491759547042598,1.813136100502417,14.042472637517383,5.0,low
2023-09-25,2023,9,20.84161077501,2.5218414956832085,10.045554577587895,81.59381043300522,28.184271130071853,35.6699265621035,22.40452211845162,2.028141799278856,21.509238266146838,5.0,low
2023-09-26,2023,9,17.17983179857307,0.3938689605772132,19.19405146443748,79.73101561015072,36.737347407307794,45.57104990640093,23.850182582148605,0.8004367184023607,54.778843661143256,5.0,moderate
2023-09-27,2023,9,20.58187942685656,2.9930459257763675,18.18226304658729,62.20907260623299,33.21538418460671,35.96428406071242,18.644723509390268,1.9227660980293346,23.651591534162943,5.0,low
2023-09-28,2023,9,23.02944410932397,1.6412092701278531,5.0,72.03235954586032,33.10023605297199,26.23805697676222,13.566219617213715,1.7488787589581671,18.5727324532561,5.0,low
2023-09-29,2023,9,21.569019672498094,2.523093486064715,6.776028095396066,65.42366750662384,32.969949135038185,32.26094457276811,12.466224778558601,2.1648146052732438,22.982686070679218,5.0,low
2023-09-30,2023,9,18.934255409506402,0.4190581282769461,25.91757616854472,46.85688580418739,32.06982790403098,43.335724737690015,18.814911984205715,1.0310502457810502,32.28033987251305,5.0,moderate
2023-10-01,2023,10,16.771316274471697,0.1,8.130575898351175,60.09131013404551,39.813680010134036,48.72940168731017,8.400676876283875,1.0033957471743298,34.253874348622716,5.0,moderate
2023-10-02,2023,10,20.760088300389505,2.661449283669731,5.0,76.05606232631312,37.24807394733232,39.07054525710628,13.107988537910046,2.108787601403238,19.769795935690976,5.0,low
2023-10-03,2023,10,19.79570955255402,2.11960544737278,5.0,75.08608373233442,34.748965765912764,38.94077371458798,13.8930947116563,1.9518248191979175,17.546677637254547,5.0,low
2023-10-04,2023,10,21.24722624285298,0.5737791986686243,7.5836306237582,65.69690680045358,38.68775274310249,41.92143529432837,10.513788551205455,0.9253600887168223,16.937017140915042,5.0,low
2023-10-05,2023,10,20.410129208893462,0.6013705989833407,5.0,55.15943335075665,30.049591273976336,39.415425263239065,9.033485599475474,1.1076422025465797,25.117144324293488,5.0,low
2023-10-06,2023,10,21.592830105523355,2.984614796156399,5.0,67.91531789459592,30.54469457231168,40.012042908328354,13.275248705568313,2.1439590114850784,20.381186359777452,5.0,low
2023-10-07,2023,10,16.774633325464354,0.19633028947011644,16.56192218265081,57.06608154863915,27.949712603537648,38.22693102296583,18.16100728915479,1.1840031453734539,27.03992086347211,5.0,low
2023-10-08,2023,10,22.265315917588026,3.5847714606175156,5.0,29.728321434103524,32.32936781353434,20.0,-0.8933030141542204,2.8086731568052303,23.689127274576435,5.0,low
2023-10-09,2023,10,18.83537496962238,0.5231692218655886,11.31512148941744,59.44910631823305,34.853909043068576,43.98111520602117,12.477757110122043,1.1750668297247777,31.555810307010745,5.0,moderate
2023-10-10,2023,10,24.394469790331552,2.3607482912869124,5.0,71.26267736234068,34.61581504417679,23.20833819266314,12.61482030693968,1.7332526971991666,23.042742939811486,5.0,low
2023-10-11,2023,10,16.023925212048415,1.1915161140155874,25.17111347638611,60.153452151527375,34.690932955110576,47.685106019928206,21.804012182885796,1.5369466571864296,40.26972645282266,5.0,moderate
2023-10-12,2023,10,23.218894922208474,2.3012825472805543,5.0,62.07476552884788,29.942665767395695,31.407945966018328,11.501968339768691,2.118662387343328,25.46658784240722,5.0,low
2023-10-13,2023,10,18.520987911518535,0.9165417025173007,5.0,65.76401418271823,36.515510528784226,51.190829606736905,9.835425225998478,1.3828187991538454,20.83156114610968,5.0,low
2023-10-14,2023,10,15.886015617052868,1.3665717872323024,9.103685395201238,31.343825958098506,34.75244057796384,51.05074840720172,1.2491363321315543,1.4106314331197771,13.773653406016837,5.0,low
2023-10-15,2023,10,16.29841398665594,1.6038971876286425,20.895499528261027,35.25878153783631,36.15755575174709,48.97278436335029,9.651748143326188,1.7852579662734598,27.910240650983827,5.0,low
2023-10-16,2023,10,16.69564594697096,0.34546837852613654,20.464073839733118,77.03427916787308,28.202286693524773,51.45453468983226,27.572616692495956,1.23771919418522,43.566358052825784,5.0,moderate
2023-10-17,2023,10,18.832644286888176,2.430811919560559,11.528191837327622,56.92630217769036,34.734594616128724,44.4106705030412,11.786962879196652,1.81841264119488,25.08787125327019,5.0,low
2023-10-18,2023,10,19.02898228861836,0.9201278942855454,16.895493613573528,54.021278655051624,30.153767467340636,39.84785400009744,16.320323017787576,1.4252650003443696,24.68802293549241,5.0,low
2023-10-19,2023,10,15.636605524783198,1.2562595641237424,6.484159249030959,63.69975020466106,32.439451522845026,54.956847496749766,11.91186289822123,1.652093660798328,29.01672037801414,5.0,low
2023-10-20,2023,10,17.178802260214976,0.33239092249981184,25.39078724187165,77.31955502509845,35.14631639340742,40.657884388085684,27.750013588967693,1.3102398753837587,36.1845030088564,6.9904879901740875,moderate
2023-10-21,2023,10,23.56979976407235,0.1,8.261409563517194,43.0307819200311,33.72577139229837,33.76267645670864,5.254092761762793,1.0300326537035815,21.312471521177287,5.0,low
2023-10-22,2023,10,22.21373526332578,1.2877502995312866,5.350637819651519,40.354189218843814,30.804634854848413,27.39193345000173,3.7397951246870367,1.4613882028856169,27.308545005286724,5.0,low
2023-10-23,2023,10,18.22522139370901,4.408467409945317,23.691337785895964,70.44358797515608,33.28236145579235,44.924232221420155,25.077562697030444,2.947478037290316,23.11774145948615,5.0,low
2023-10-24,2023,10,16.912467051855593,2.451639871576507,5.0,52.54292567140348,28.57077456872823,47.75752069478234,8.783175429063514,1.7991318731834702,15.25586516623947,5.0,low
2023-10-25,2023,10,17.03785333600612,1.4842295776676802,8.209781569883479,74.94705653775033,36.51560165090434,54.89899747035986,15.13580706572992,1.659478724705223,22.252984738374302,5.0,low
2023-10-26,2023,10,18.39474828358264,1.1895426523188237,5.0,73.83435031403644,32.3459765793374,35.706684308909296,14.536333149210922,1.270313066822865,34.21133323838472,5.0,moderate
2023-10-27,2023,10,13.35942056534936,1.5300833300763674,27.373283176685348,65.90691525904279,36.21214838355312,51.60483887696235,24.56458763291155,1.7718397728694872,36.03268463305121,5.0,moderate
2023-10-28,2023,10,15.526478884134455,2.1582233648327014,7.782676872846693,55.05924511796417,31.16924535238228,53.95515858777492,10.303315350065782,1.8245825185914064,23.631109718563028,5.0,low
2023-10-29,2023,10,11.160911131853744,0.1,33.15768336506552,33.725039010469615,31.06815816268568,61.1225817919083,19.3755866677484,1.2302874853471204,36.05020322787728,18.716680090042065,moderate
2023-10-30,2023,10,17.22967129819994,2.8373110456205395,22.890110906473858,81.2790899325357,30.234107915406543,46.99624840064765,29.72090500366256,2.2086363317015447,34.3499491028745,5.0,moderate
